1668798939793,-382005,-380062,-384566,-391940,-404239
1668798939801,-406174,-401780,-393075,-379995,-378815
1668798939812,-381443,-389089,-399527,-401379,-403192
1668798939822,-395070,-385071,-379391,-376678,-386473
1668798939833,-397309,-403848,-405210,-396280,-388892
1668798939842,-380127,-378461,-383614,-390007,-401902
1668798939852,-404370,-400683,-392279,-379110,-379068
1668798939862,-382015,-390674,-400719,-402211,-403043
1668798939872,-395316,-384794,-379067,-376865,-388281
1668798939882,-399206,-406328,-407291,-397736,-390903
1668798939894,-383164,-382126,-387095,-392819,-404826
1668798939902,-406381,-402198,-393345,-380751,-381196
1668798939912,-384184,-392385,-402586,-403544,-405304
1668798939922,-397286,-387137,-381666,-377745,-387254
1668798939932,-397605,-403608,-403902,-394029,-387409
1668798939942,-379222,-377643,-382718,-388982,-402060
1668798939953,-404091,-399126,-390582,-377379,-378032
1668798939962,-381646,-390457,-400102,-400024,-401388
1668798939973,-393381,-383589,-378172,-375683,-386936
1668798939982,-397458,-404241,-404481,-394223,-387206
1668798939993,-380207,-379087,-384419,-390430,-402441
1668798940003,-404689,-400216,-390737,-379110,-380062
1668798940014,-384009,-392906,-402705,-402776,-402612
1668798940022,-395069,-384924,-379055,-377307,-388960
1668798940033,-399614,-405537,-405396,-395647,-387869
1668798940042,-380349,-379007,-384409,-391166,-402531
1668798940053,-404541,-399787,-390562,-378381,-377918
1668798940062,-381301,-390415,-400474,-402195,-402648
1668798940074,-394741,-384685,-379485,-378020,-388448
1668798940082,-398521,-404768,-404858,-395780,-387930
1668798940094,-380191,-379550,-385413,-392572,-403196
1668798940102,-405077,-400694,-391160,-379658,-378912
1668798940113,-382934,-391454,-401674,-402988,-402728
1668798940122,-393965,-384542,-379594,-378961,-389091
1668798940134,-399937,-406904,-406530,-397825,-390143
1668798940142,-383127,-382076,-387618,-395889,-405770
1668798940153,-407526,-402461,-392619,-381833,-380504
1668798940162,-384195,-393273,-403170,-405962,-404879
1668798940173,-396652,-386401,-381276,-381385,-390417
1668798940182,-400900,-406008,-405273,-396792,-388181
1668798940195,-381656,-381461,-387054,-395663,-405009
1668798940203,-405732,-400112,-390521,-380879,-379375
1668798940213,-383048,-391886,-401414,-404028,-403190
1668798940223,-395285,-384816,-379580,-380465,-388881
1668798940233,-398999,-405066,-404356,-396291,-386717
1668798940242,-379780,-379174,-384689,-394156,-402632
1668798940254,-404139,-398858,-389702,-380257,-377768
1668798940263,-381034,-389825,-399118,-401817,-399190
1668798940273,-390941,-380689,-375934,-377466,-386118
1668798940283,-396521,-402331,-401374,-393865,-384539
1668798940294,-377924,-378199,-384567,-394102,-402167
1668798940303,-403874,-398016,-388364,-379484,-377685
1668798940314,-382020,-391287,-400632,-403345,-400901
1668798940323,-392982,-382626,-378737,-380251,-388666
1668798940333,-398477,-403314,-401964,-395105,-386197
1668798940343,-380207,-380258,-385970,-395188,-403401
1668798940353,-404259,-398565,-389296,-379875,-378186
1668798940363,-382424,-391645,-401157,-403832,-401582
1668798940374,-393126,-383291,-378897,-380209,-388839
1668798940383,-398549,-404097,-403277,-395913,-387189
1668798940394,-380971,-380919,-387431,-396924,-403781
1668798940403,-403792,-398151,-388412,-379574,-379108
1668798940414,-384155,-393810,-402979,-405094,-402576
1668798940423,-393618,-383877,-379242,-380265,-388829
1668798940435,-398735,-403538,-401951,-394340,-386274
1668798940444,-380684,-380127,-386973,-396749,-404308
1668798940453,-404504,-398723,-388076,-378860,-378418
1668798940463,-383836,-393201,-402284,-404185,-401914
1668798940473,-393396,-383252,-379255,-380872,-390386
1668798940483,-400528,-405165,-403788,-395531,-386969
1668798940495,-380504,-380299,-387030,-396664,-404722
1668798940503,-405485,-400279,-389912,-380844,-380474
1668798940513,-384481,-393678,-402582,-404239,-402220
1668798940523,-393937,-384232,-380105,-380802,-390796
1668798940535,-401227,-405730,-403788,-395531,-386910
1668798940544,-381166,-380739,-387139,-395621,-404481
1668798940556,-405882,-400064,-388997,-379512,-379477
1668798940565,-384642,-393594,-401324,-401912,-400094
1668798940576,-391984,-382886,-378414,-379397,-389821
1668798940586,-399943,-404708,-403440,-393616,-385237
1668798940596,-379096,-379489,-385791,-393429,-401777
1668798940604,-403091,-397811,-387646,-378316,-377736
1668798940617,-382440,-391928,-400344,-400408,-398433
1668798940623,-389753,-380549,-376444,-377171,-387606
1668798940635,-397892,-402332,-400452,-389840,-382136
1668798940643,-376892,-377794,-384903,-392198,-401930
1668798940656,-402645,-396805,-387527,-376495,-377726
1668798940665,-383105,-393342,-402139,-401308,-400421
1668798940676,-391708,-382388,-379237,-379091,-391172
1668798940684,-401837,-407069,-405224,-394522,-386203
1668798940695,-380895,-381829,-387951,-394347,-404482
1668798940703,-404513,-399381,-389129,-377711,-379004
1668798940716,-384402,-393519,-402060,-400357,-399358
1668798940725,-391158,-381898,-378624,-377749,-389371
1668798940736,-399528,-404643,-402758,-391225,-384303
1668798940746,-379610,-380517,-386879,-393483,-403828
1668798940755,-404875,-399547,-389034,-377844,-379290
1668798940765,-384676,-395054,-403155,-401414,-400245
1668798940775,-391508,-382332,-378668,-378790,-391465
1668798940785,-403032,-408515,-405405,-393670,-387341
1668798940796,-382564,-383858,-390220,-396624,-404967
1668798940804,-405383,-398982,-387577,-376600,-378892
1668798940815,-385219,-395631,-403859,-403436,-401947
1668798940825,-394194,-384817,-381245,-380456,-391430
1668798940835,-402807,-407180,-404102,-392989,-386170
1668798940845,-382007,-383790,-390093,-397164,-405748
1668798940856,-406710,-399978,-389068,-378979,-380742
1668798940865,-387189,-397689,-405385,-404428,-401808
1668798940876,-393423,-384402,-380580,-381431,-392364
1668798940884,-403014,-407132,-403951,-392818,-384316
1668798940895,-380529,-382383,-389364,-396323,-404341
1668798940904,-404826,-398730,-388148,-378789,-379281
1668798940917,-386219,-396020,-403892,-403813,-398975
1668798940926,-390071,-380756,-378264,-379715,-388552
1668798940936,-399145,-403028,-400356,-390800,-381268
1668798940945,-377416,-379108,-386099,-396004,-401594
1668798940958,-402661,-396324,-385739,-378427,-376638
1668798940970,-383862,-394285,-401737,-402656,-397190
1668798940976,-389347,-381413,-379126,-381541,-389314
1668798940984,-400446,-404532,-401438,-392824,-381706
1668798940995,-378802,-380469,-388472,-397946,-402387
1668798941004,-404101,-397026,-387532,-380531,-378275
1668798941015,-385640,-395183,-403099,-404119,-397285
1668798941024,-390207,-381429,-378559,-382325,-389733
1668798941036,-401812,-405121,-401845,-393475,-382061
1668798941045,-380791,-382847,-390092,-399238,-402596
1668798941056,-404806,-398587,-388162,-381332,-377516
1668798941065,-385525,-395643,-402511,-403725,-396391
1668798941075,-390597,-382341,-380432,-384641,-390963
1668798941086,-403457,-406890,-403590,-395123,-382045
1668798941098,-380965,-383001,-390478,-400062,-402654
1668798941104,-405019,-398787,-387930,-381487,-377223
1668798941116,-386603,-396354,-403994,-405567,-397034
1668798941126,-391250,-382564,-380249,-384059,-389945
1668798941135,-403084,-406447,-402963,-394985,-381895
1668798941145,-380955,-383076,-391104,-401070,-402827
1668798941161,-405496,-398322,-387527,-380585,-376686
1668798941166,-386114,-396129,-402908,-403581,-394956
1668798941175,-389941,-382033,-379617,-382949,-388572
1668798941185,-401459,-405237,-401535,-393098,-380087
1668798941198,-379359,-381910,-389153,-399802,-400785
1668798941207,-404129,-397074,-386977,-380844,-376249
1668798941218,-385987,-396352,-403267,-403948,-395213
1668798941225,-389761,-382105,-380644,-384387,-389338
1668798941237,-401844,-404971,-401272,-392762,-379395
1668798941245,-377486,-380019,-387568,-397562,-399129
1668798941257,-400600,-393970,-384529,-378585,-375050
1668798941266,-384861,-394745,-401833,-403323,-395197
1668798941278,-388080,-380234,-378271,-382687,-388884
1668798941287,-399913,-403413,-399858,-391468,-378650
1668798941297,-377323,-380482,-388763,-398521,-401120
1668798941306,-402637,-395541,-386194,-380461,-377324
1668798941318,-386388,-396411,-403263,-404027,-395139
1668798941326,-388061,-380015,-378239,-382990,-390450
1668798941339,-402478,-406369,-403394,-394559,-383113
1668798941347,-381942,-384847,-392667,-401826,-404233
1668798941356,-405127,-398014,-387284,-381388,-380043
1668798941367,-388570,-398460,-404896,-405145,-397688
1668798941377,-389355,-381796,-380433,-385204,-393559
1668798941386,-403510,-406580,-402749,-393357,-382714
1668798941399,-380171,-383187,-391023,-400403,-404416
1668798941406,-403423,-395814,-385712,-379860,-378418
1668798941416,-386460,-397358,-404146,-405256,-398941
1668798941427,-389293,-381786,-379239,-384172,-392667
1668798941437,-402115,-405723,-401555,-392068,-381918
1668798941448,-378827,-381833,-389878,-399638,-404110
1668798941459,-403084,-395906,-385569,-379338,-378963
1668798941467,-387093,-397687,-404229,-404887,-398008
1668798941479,-388040,-379864,-377690,-381971,-390976
1668798941488,-401176,-404519,-400153,-391311,-381087
1668798941499,-378586,-381655,-390186,-399855,-403593
1668798941506,-402351,-394813,-384845,-378880,-378604
1668798941521,-387127,-398203,-404854,-404871,-397644
1668798941527,-388539,-381384,-379345,-384465,-393034
1668798941549,-402840,-405879,-401379,-392107,-381477
1668798941551,-379386,-382570,-391281,-401073,-403570
1668798941560,-402215,-395677,-385861,-379843,-379761
1668798941570,-387432,-397699,-403870,-404639,-397257
1668798941579,-389189,-381890,-380985,-385894,-393963
1668798941586,-403847,-405861,-401272,-392770,-382339
1668798941599,-378609,-381101,-389288,-399070,-401905
1668798941607,-400316,-393308,-383105,-377988,-378076
1668798941618,-386388,-396732,-402833,-402853,-395546
1668798941629,-386510,-379270,-377813,-383097,-391752
1668798941639,-401693,-404433,-400659,-391614,-381630
1668798941647,-379821,-383343,-391890,-400946,-403359
1668798941657,-403863,-396975,-386860,-381232,-381392
1668798941666,-389283,-399095,-404230,-404036,-395284
1668798941678,-387691,-381579,-380856,-386997,-394498
1668798941688,-404179,-405744,-401225,-391642,-380317
1668798941699,-379480,-383008,-391306,-400746,-402561
1668798941707,-402686,-394984,-384284,-379741,-378489
1668798941718,-388490,-399184,-405396,-404412,-394417
1668798941728,-387205,-381090,-380173,-385693,-392433
1668798941738,-403656,-406182,-402112,-391849,-379685
1668798941747,-379836,-383475,-392489,-401330,-402087
1668798941758,-402534,-394876,-384438,-379246,-377360
1668798941768,-387967,-398585,-404677,-403649,-393253
1668798941778,-386635,-381019,-380179,-385373,-391469
1668798941787,-403689,-406482,-401311,-391500,-378184
1668798941798,-378546,-382801,-391544,-401092,-401922
1668798941807,-402369,-394953,-384868,-379962,-377689
1668798941818,-388193,-399111,-404946,-404652,-394104
1668798941827,-386627,-380736,-379813,-385200,-392705
1668798941837,-403285,-405905,-400682,-390584,-379155
1668798941847,-378688,-383277,-392147,-402025,-402495
1668798941857,-402039,-394719,-384246,-379246,-377539
1668798941867,-387496,-398493,-404157,-402752,-392572
1668798941878,-384915,-379975,-379429,-385442,-392842
1668798941888,-402682,-405213,-399810,-389738,-378242
1668798941898,-377825,-382819,-390941,-398962,-400268
1668798941907,-398536,-392048,-383388,-378355,-378112
1668798941918,-387174,-399127,-404591,-403136,-394606
1668798941927,-384665,-379804,-379960,-386107,-394388
1668798941939,-401355,-403422,-397594,-387874,-377558
1668798941947,-374886,-380617,-389578,-399087,-401446
1668798941957,-398329,-391478,-381581,-376873,-378016
1668798941968,-384669,-396844,-401961,-401793,-393322
1668798941978,-382259,-377625,-377741,-383992,-392748
1668798941987,-400144,-403191,-398322,-388747,-379309
1668798942000,-376015,-381899,-390985,-399906,-402762
1668798942008,-398286,-392286,-382560,-377746,-379622
1668798942018,-386871,-398736,-404018,-403184,-396183
1668798942027,-383926,-380924,-380561,-386521,-396841,-401964,-406073,-400620,-390259,-382364
1668798942038,-376169,-384502,-393970,-403043,-406470
1668798942047,-400403,-394802,-385076,-380131,-382490
1668798942059,-387652,-401199,-406719,-404834,-397848
1668798942068,-385171,-381833,-381423,-387381,-397872
1668798942078,-402629,-407578,-401661,-391298,-382532
1668798942088,-376226,-383358,-392520,-401073,-404621
1668798942099,-398242,-393691,-384108,-380023,-382265
1668798942108,-386253,-400180,-405735,-404633,-397804
1668798942119,-383621,-380966,-380398,-386548,-397391
1668798942128,-399987,-403816,-397900,-386914,-379031
1668798942138,-372911,-381078,-391192,-401376,-404902
1668798942148,-398060,-393890,-384443,-379646,-382540
1668798942158,-386892,-400957,-406277,-405082,-397241
1668798942168,-383245,-381692,-381666,-387646,-398428
1668798942179,-401431,-406543,-400520,-389964,-382176
1668798942188,-376388,-385058,-394829,-403642,-406419
1668798942199,-398592,-393523,-383419,-379202,-381931
1668798942208,-385851,-400265,-405367,-403509,-396323
1668798942218,-381946,-379437,-380245,-386899,-397558
1668798942228,-400673,-404643,-398916,-388148,-380973
1668798942239,-375503,-382579,-391983,-400583,-403691
1668798942248,-396905,-390338,-380641,-376435,-379617
1668798942258,-385208,-397983,-403186,-400890,-393887
1668798942268,-381329,-378240,-378782,-385389,-396040
1668798942278,-400058,-403936,-398079,-387901,-380587
1668798942288,-376303,-383143,-392145,-400649,-403736
1668798942300,-398713,-392624,-383921,-380080,-383420
1668798942309,-390144,-400655,-405336,-402813,-394192
1668798942319,-381995,-377973,-378636,-385020,-395617
1668798942328,-400575,-402797,-397100,-386477,-378614
1668798942339,-375658,-382157,-391687,-400427,-404154
1668798942348,-399065,-391208,-382018,-377551,-380365
1668798942360,-387903,-399730,-404409,-402558,-395068
1668798942369,-383105,-378004,-379132,-385920,-396824
1668798942379,-402223,-403071,-396550,-386746,-379650
1668798942388,-377267,-384593,-394721,-403234,-406396
1668798942400,-401097,-392927,-383841,-379740,-383017
1668798942408,-391212,-402259,-406360,-403808,-395936
1668798942420,-384435,-379334,-380778,-387707,-397841
1668798942429,-403385,-404126,-397159,-386202,-378027
1668798942439,-376713,-383818,-394444,-402795,-405807
1668798942449,-400694,-392794,-383933,-379602,-382735
1668798942459,-390661,-401546,-406227,-403502,-395714
1668798942469,-384688,-379757,-381529,-388287,-399086
1668798942480,-404910,-405754,-399428,-388857,-381330
1668798942488,-379250,-385063,-395537,-403916,-406471
1668798942500,-401442,-392677,-383503,-379777,-382970
1668798942509,-390579,-401180,-406156,-403669,-395785
1668798942519,-384290,-379628,-380644,-387392,-397851
1668798942529,-403407,-404754,-398414,-387643,-380181
1668798942540,-377980,-384764,-395104,-403180,-405334
1668798942549,-399626,-391700,-382403,-379470,-383127
1668798942559,-391537,-402483,-406456,-403146,-394958
1668798942569,-383420,-378597,-379592,-386405,-396681
1668798942579,-401912,-403892,-398246,-387869,-381310
1668798942589,-378908,-385994,-396571,-404783,-407298
1668798942601,-400755,-392669,-383558,-379582,-383104
1668798942610,-390891,-402330,-406552,-403366,-395168
1668798942620,-383334,-378613,-379928,-387055,-397780
1668798942629,-401633,-403154,-396889,-386440,-379773
1668798942640,-377359,-385286,-395862,-403741,-405909
1668798942649,-398890,-390710,-381930,-378905,-382679
1668798942661,-389980,-401380,-405772,-402183,-394356
1668798942669,-382694,-379405,-381312,-388491,-398974
1668798942680,-402581,-402636,-395320,-384778,-377718
1668798942689,-375121,-383006,-394182,-401629,-404167
1668798942700,-396757,-388722,-379922,-377017,-381218
1668798942709,-388377,-399942,-404174,-400833,-392186
1668798942721,-380625,-378913,-381423,-389060,-399671
1668798942729,-403325,-404705,-397294,-385956,-378513
1668798942740,-375102,-383257,-394560,-402378,-404543
1668798942749,-396885,-390294,-382516,-379890,-384168
1668798942760,-390244,-402350,-406428,-403525,-395653
1668798942769,-382494,-379793,-381596,-389569,-400009
1668798942781,-402984,-405218,-398389,-388446,-381674
1668798942789,-378473,-387501,-397598,-405035,-406263
1668798942801,-397723,-390674,-382423,-379979,-383865
1668798942810,-389896,-402449,-406510,-402809,-394237
1668798942820,-380261,-377689,-379689,-387030,-397334
1668798942829,-399328,-401014,-394590,-384348,-378634
1668798942841,-374923,-385564,-397298,-404727,-406299
1668798942849,-397464,-390575,-382506,-380127,-383665
1668798942860,-389690,-402441,-406675,-403504,-395101
1668798942870,-381521,-380405,-382882,-390397,-400618
1668798942880,-402800,-405407,-398689,-387603,-380641
1668798942890,-376813,-386114,-397257,-403825,-405125
1668798942902,-396041,-388717,-381573,-378963,-383344
1668798942910,-389487,-401878,-406120,-402310,-393025
1668798942920,-379721,-377400,-379640,-387348,-397629
1668798942930,-400251,-401545,-395263,-384693,-378511
1668798942941,-375551,-383913,-395245,-401949,-402907
1668798942950,-394687,-386867,-379216,-377028,-381902
1668798942962,-388807,-400279,-404613,-401096,-392255
1668798942970,-379366,-378503,-382586,-390409,-400952
1668798942981,-404015,-404533,-398322,-387953,-381138
1668798942990,-379176,-386982,-399293,-406301,-407119
1668798943002,-399324,-390222,-383567,-380632,-385309
1668798943011,-391860,-401935,-406491,-402395,-393205
1668798943022,-381728,-379246,-383054,-391008,-400774
1668798943031,-404473,-403020,-396777,-386376,-379955
1668798943042,-378494,-384745,-397314,-404847,-405126
1668798943052,-398010,-386997,-379910,-377498,-382240
1668798943062,-391194,-399413,-403759,-400424,-390819
1668798943072,-380429,-375473,-380189,-388729,-398689
1668798943082,-403054,-399982,-394093,-383802,-377881
1668798943091,-378498,-383814,-395976,-403018,-403572
1668798943102,-397548,-386227,-380812,-379796,-385001
1668798943111,-394499,-400799,-405496,-401479,-392393
1668798943121,-382893,-377041,-382775,-391460,-401187
1668798943130,-405642,-400900,-394932,-384454,-378431
1668798943142,-378948,-383324,-398201,-405007,-405815
1668798943151,-399363,-385626,-380222,-378159,-383323
1668798943162,-393739,-399564,-406145,-402434,-393085
1668798943171,-383812,-376177,-381867,-389776,-399555
1668798943183,-404508,-398746,-394343,-383655,-377902
1668798943191,-378243,-381628,-395948,-402791,-404032
1668798943203,-398397,-384163,-380139,-378266,-383322
1668798943211,-393556,-397900,-403884,-399787,-390801
1668798943221,-381978,-374704,-382319,-391079,-401562
1668798943231,-406909,-401323,-397725,-386967,-380278
1668798943241,-381568,-385056,-400232,-406742,-406607
1668798943251,-399895,-386051,-382237,-380692,-385731
1668798943262,-395682,-400925,-407686,-402952,-393521
1668798943271,-383527,-376188,-383683,-392738,-402350
1668798943281,-406683,-399802,-394818,-383842,-377500
1668798943291,-378344,-381699,-396031,-402507,-402897
1668798943302,-396450,-382942,-379458,-378260,-383430
1668798943311,-393720,-398684,-404222,-399457,-389251
1668798943322,-379935,-373662,-380480,-389382,-399536
1668798943331,-403860,-398079,-393198,-383504,-377650
1668798943341,-379605,-384203,-398393,-404895,-405595
1668798943351,-399182,-385588,-381411,-380453,-386199
1668798943361,-396684,-401666,-405780,-400026,-389698
1668798943371,-380384,-374446,-381571,-390665,-400156
1668798943382,-404465,-398643,-393539,-383331,-378374
1668798943392,-380308,-385104,-398238,-404959,-404636
1668798943402,-398102,-385751,-382109,-381147,-386999
1668798943411,-397525,-403167,-408061,-403140,-392796
1668798943421,-383667,-378433,-384812,-393695,-403406
1668798943431,-407071,-402077,-395546,-385707,-380585
1668798943442,-383120,-387743,-399122,-404369,-403331
1668798943451,-396162,-384232,-378979,-378670,-384196
1668798943461,-394462,-400241,-403944,-399049,-388650
1668798943471,-379812,-375630,-381883,-391206,-400686
1668798943481,-405135,-400272,-393805,-383993,-378706
1668798943491,-380672,-386392,-398250,-403828,-403208
1668798943503,-396541,-385223,-380723,-381164,-387257
1668798943512,-397919,-404661,-407115,-401824,-391278
1668798943522,-382567,-380115,-385235,-395103,-404199
1668798943531,-407752,-403986,-395890,-385801,-380744
1668798943542,-383591,-390684,-401121,-406807,-405427
1668798943551,-398262,-387419,-381748,-381349,-387615
1668798943563,-398146,-404655,-406693,-401645,-391011
1668798943572,-382413,-379721,-385329,-394438,-403002
1668798943582,-406554,-402127,-393471,-383265,-378421
1668798943591,-380372,-387531,-399246,-404828,-403990
1668798943602,-397254,-386012,-379636,-378924,-385088
1668798943611,-395213,-401510,-404267,-399445,-389236
1668798943623,-380820,-377709,-383727,-393431,-402653
1668798943632,-406454,-402064,-393042,-382958,-378065
1668798943642,-379680,-387117,-399158,-404755,-403931
1668798943652,-396527,-384318,-379544,-380466,-386738
1668798943663,-396887,-402995,-405837,-400188,-389733
1668798943673,-381794,-377550,-384284,-393536,-402282
1668798943684,-405557,-401084,-393985,-384968,-380864
1668798943692,-382552,-389032,-400468,-406460,-405592
1668798943704,-397672,-384889,-380971,-381172,-387254
1668798943712,-397309,-402770,-405588,-400416,-389804
1668798943724,-381313,-377420,-384308,-393887,-402778
1668798943734,-405596,-400722,-392110,-381180,-376789
1668798943745,-378957,-386679,-399148,-404982,-403600
1668798943752,-395728,-383828,-379963,-380072,-386711
1668798943764,-397124,-402192,-404494,-398179,-387874
1668798943774,-379871,-376259,-383426,-393951,-402997
1668798943783,-405293,-399883,-392672,-382777,-379425
1668798943794,-382221,-388129,-400128,-405509,-403605
1668798943804,-396059,-383785,-378811,-379072,-385970
1668798943813,-396202,-400798,-404505,-399604,-389179
1668798943824,-381121,-377256,-383617,-393985,-403071
1668798943834,-405642,-399674,-391795,-381710,-377338
1668798943843,-379844,-386097,-399715,-405278,-403740
1668798943853,-395601,-383630,-380254,-381348,-387993
1668798943866,-397613,-401928,-404020,-397671,-387280
1668798943873,-379274,-375561,-383566,-394325,-402537
1668798943883,-405157,-398878,-392051,-383024,-379146
1668798943893,-381734,-387122,-400602,-405817,-404062
1668798943905,-396478,-383151,-380183,-381111,-387587
1668798943913,-397429,-400715,-404620,-398607,-388508
1668798943936,-380281,-375674,-383117,-392715,-400471
1668798943939,-402808,-395837,-389017,-380502,-377028
1668798943944,-380259,-385427,-398119,-403063,-401312
1668798943952,-393254,-380095,-376622,-377942,-384680
1668798943964,-395183,-398903,-402754,-398194,-387902
1668798943973,-380878,-376916,-383597,-394096,-402551
1668798943984,-404668,-397760,-390654,-381579,-376928
1668798943993,-379821,-385605,-398389,-404178,-401910
1668798944004,-393775,-380567,-378710,-381357,-388506
1668798944013,-398867,-401845,-405978,-400584,-390178
1668798944023,-382413,-378713,-387143,-397335,-404864
1668798944032,-407104,-399294,-392836,-384039,-380413
1668798944045,-383415,-388400,-400702,-405931,-403811
1668798944052,-395454,-381841,-379538,-381444,-388058
1668798944064,-398226,-401324,-403554,-396965,-385851
1668798944073,-377953,-373241,-381979,-392681,-400936
1668798944084,-402672,-395570,-389818,-382140,-378813
1668798944094,-382930,-387742,-399491,-403677,-400534
1668798944105,-392760,-379096,-376978,-379624,-386818
1668798944114,-396352,-399015,-403640,-398458,-387890
1668798944123,-380547,-375977,-384883,-395509,-403620
1668798944133,-405946,-397974,-391653,-383295,-379912
1668798944144,-383078,-388090,-399811,-403996,-401001
1668798944153,-393176,-379349,-378012,-380858,-388460
1668798944164,-398450,-400843,-404397,-398567,-387624
1668798944173,-380273,-375901,-384904,-395861,-403717
1668798944184,-405261,-397315,-390160,-381495,-377944
1668798944193,-380875,-386086,-399002,-404237,-402236
1668798944204,-394268,-380961,-378915,-381604,-389020
1668798944213,-399294,-402060,-404683,-398488,-387818
1668798944224,-380771,-376259,-384705,-395780,-403441
1668798944233,-405710,-397912,-390632,-382654,-379488
1668798944243,-382924,-388837,-400054,-403970,-400519
1668798944253,-392472,-379548,-375901,-378539,-385744
1668798944263,-396499,-399484,-400956,-395375,-384626
1668798944273,-378475,-375532,-383135,-393970,-401103
1668798944284,-402928,-395239,-387452,-379645,-377287
1668798944293,-381704,-388253,-400128,-405654,-402836
1668798944304,-394325,-382650,-379411,-382866,-390584
1668798944313,-400880,-404488,-404417,-398170,-387202
1668798944323,-379983,-377718,-383845,-394933,-401387
1668798944333,-403150,-395902,-386947,-380197,-378290
1668798944344,-382741,-390600,-400331,-405672,-402650
1668798944353,-394371,-382156,-377896,-381330,-388994
1668798944363,-398954,-402721,-401721,-396831,-386131
1668798944373,-379533,-378117,-383022,-394582,-401804
1668798944383,-403154,-396676,-386452,-379731,-376985
1668798944393,-381300,-389436,-398502,-404040,-400570
1668798944405,-392014,-381859,-375618,-379152,-386641
1668798944414,-397436,-402103,-400146,-393947,-383424
1668798944424,-376830,-376896,-381416,-393582,-400343
1668798944433,-401546,-396219,-384335,-378307,-376128
1668798944444,-381007,-390713,-398716,-404924,-401793
1668798944453,-393561,-383657,-377111,-381632,-390140
1668798944465,-399985,-404520,-400932,-395766,-384514
1668798944473,-378318,-378104,-382566,-395937,-403338
1668798944484,-404465,-399572,-386194,-379593,-376909
1668798944494,-381974,-391745,-397914,-403841,-400273
1668798944504,-390653,-381158,-373703,-380215,-388463
1668798944514,-398720,-403980,-399021,-394522,-384017
1668798944525,-377734,-378394,-380923,-395208,-402252
1668798944533,-403608,-398540,-384716,-379482,-377093
1668798944544,-381333,-391220,-396047,-403856,-400333
1668798944554,-391430,-381563,-374011,-380402,-388476
1668798944564,-398752,-404150,-398722,-394823,-384523
1668798944574,-378617,-379138,-382235,-397402,-404501
1668798944585,-405264,-400316,-386370,-382588,-380671
1668798944594,-385628,-395052,-400053,-406922,-402745
1668798944605,-393515,-384212,-375762,-382566,-390790
1668798944614,-400866,-406176,-400535,-396716,-386154
1668798944625,-379593,-380246,-383243,-397968,-404505
1668798944634,-405775,-399439,-385386,-380750,-378610
1668798944646,-383320,-393748,-398989,-404153,-399746
1668798944655,-389892,-380537,-374083,-380149,-388020
1668798944664,-397534,-402478,-397824,-392755,-382526
1668798944674,-376730,-377826,-381910,-395500,-402300
1668798944685,-402720,-397231,-383737,-378821,-377115
1668798944694,-382496,-392780,-399463,-404221,-400313
1668798944706,-390592,-381684,-375500,-381180,-389955
1668798944715,-399973,-404406,-401002,-396187,-385509
1668798944725,-379534,-380633,-385438,-397697,-403688
1668798944734,-403927,-397891,-386145,-381411,-380255
1668798944745,-385609,-395667,-402220,-407005,-402582
1668798944754,-392651,-383296,-378095,-383136,-391831
1668798944766,-401371,-405983,-402577,-397048,-386203
1668798944774,-380254,-381428,-386771,-397625,-403351
1668798944785,-404003,-397098,-385034,-379795,-379027
1668798944794,-383842,-394272,-401750,-405626,-401539
1668798944806,-391924,-382892,-378582,-383533,-392458
1668798944814,-402626,-407132,-403425,-396414,-386509
1668798944826,-380317,-381181,-387153,-398250,-404803
1668798944835,-403638,-397285,-385646,-379142,-377750
1668798944845,-382873,-392934,-400552,-403934,-399893
1668798944855,-390310,-382003,-378578,-382805,-392066
1668798944865,-401037,-405847,-402861,-395634,-384919
1668798944875,-379267,-381212,-387775,-397955,-403692
1668798944886,-403952,-397844,-385975,-379389,-378557
1668798944895,-383975,-394423,-401443,-404685,-399986
1668798944906,-389518,-380193,-375706,-380931,-390045
1668798944915,-400150,-404955,-401554,-393846,-383245
1668798944926,-377733,-379139,-385960,-397640,-404247
1668798944935,-404308,-397581,-385538,-379131,-378294
1668798944946,-384052,-394917,-401995,-404906,-400439
1668798944955,-390068,-381346,-376822,-381544,-391040
1668798944965,-400857,-405027,-401350,-394080,-384242
1668798944975,-378541,-380486,-387596,-400528,-407261
1668798944986,-406892,-400022,-388068,-382765,-381859
1668798944995,-386301,-396625,-403334,-406558,-401969
1668798945007,-390999,-382861,-378248,-383168,-392187
1668798945016,-401444,-405801,-401929,-395454,-385837
1668798945025,-380752,-381975,-387581,-399734,-405620
1668798945035,-404728,-397442,-384471,-379094,-378833
1668798945045,-384726,-395849,-402020,-405586,-400912
1668798945055,-390527,-382305,-377304,-382523,-391751
1668798945066,-400944,-405041,-400029,-392923,-383187
1668798945075,-378287,-380824,-386283,-398032,-403728
1668798945085,-403946,-397111,-384250,-379341,-378940
1668798945095,-384629,-395591,-400619,-404892,-400958
1668798945106,-390863,-383082,-378196,-385277,-395395
1668798945115,-404324,-407646,-402111,-395546,-386047
1668798945127,-380717,-382634,-387298,-399763,-406194
1668798945136,-405270,-397644,-383918,-379383,-378981
1668798945146,-385030,-394950,-399686,-404898,-400773
1668798945155,-390077,-382082,-377010,-383378,-392485
1668798945166,-400843,-404019,-397958,-393212,-384149
